,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
1403,127 Queen St E 507 | Apartment Sold Price,C5054639,sold,Residential Apartment,5,20201202,20201215,"525,000","499,900",1,1,1,700-799,N,None,Owned,554.17,"Beautiful &amp; Bright 1 Bedroom + Den At The Glasshouse! Open Concept Loft With Floor To Ceiling Windows, Juliette Balcony And Engineered Hardwood Throughout. Custom Backsplash In Modern Kitchen. Features Stainless Steel Appliances Including Gas Stove, Corian Counter With Under Mount Sink And Breakfast Bar. Large Den Makes A Great Office. Concrete Ceilings. Good Sized Master Features Double Closet. Locker Included. Steps To Shopping, Restaurants, Transit &amp; More. Stainless Steel Appliances; Gas Stove, Fridge, B/I Microwave, B/I Dishwasher, Stacked Washer/Dryer And Light Fixtures.""",https://www.realmaster.com/en/toronto-on/127-queen-st-e/507-church-yonge-corridor-TRBC5054639?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"507 127 Queen St E, Toronto, Ontario, M5C1S3"
1404,19 Singer Crt 1802 | Apartment Sold Price,C5053661,sold,Residential Apartment,15,20201201,20201216,"485,000","499,900",1,1,1,700-799,S,None,Owned,542.5,"This Property Features An Unobstructed South View With A Bright &amp; Spacious Open Concept Floor Plan. This 1 Bedroom + 1 Large Den Condo Boasts A Contemporary Designed Living Space With Modern Laminate Flooring And A Large Kitchen/Island With Granite Countertops. Large Den Can Be Used As A 2nd Bedroom. Close To Several Transit Hubs (Go Train, Subway And Hwys). 24 Hrs Concierge, Basketball Crt, Game Rm, Indoor Pool &amp; Theatre Etc, Pet Friendly Condo. S/S Fridge, S/S Stove, B/I Microwave, B/I Dishwasher, S/S Range Hood, Front Loaded 2 In 1 Washer &amp; Dryer, All Elfs, All Window Coverings &amp; One Locker Included. - Parking Not Included.""",https://www.realmaster.com/en/toronto-on/19-singer-crt/1802-bayview-village-TRBC5053661?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"1802 19 Singer Crt, Toronto, Ontario, M2K0B2"
1405,85 East Liberty St 1005 | Apartment Sold Price,C4996808,sold,Residential Apartment,10,20201120,20201130,"549,000","549,000",1,1,0,500-599,S,NoneOwned,Owned,316.37,"Stunning Sunny South Facing 10th Floor Unit With Lake Views Open Concept Design Perfect For Entertaining, Kitchen Features Granite Counters &amp; Stainless Steel Appliances, Marble Countertop In Bathroom. Full Balcony With Walk-Outs From Living Room &amp; Bedroom. S/S Fridge, Stove, Microwave, B/I Dw, Washer, Dryer, Attached Light Fixtures, Fireplace (Ethanol Fueled)Amazing Amenities, Indoor Pool, Sauna, Billiards, Gym, Media Room, Virtual Golf, Bowling Alley, Party Room""",https://www.realmaster.com/en/toronto-on/85-east-liberty-st/1005-niagara-TRBC4996808?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"1005 85 East Liberty St, Toronto, Ontario, M6K 3R4"
1406,250 Wellington St 343 | Apartment Sold Price,C4993857,sold,Residential Apartment,3,20201118,20201211,"513,500","529,900",1,1,1,600-699,N,None,None,457,"Spacious 1 Bdrm + Den Open Concept Living Space. Hardwood Floors W/ Practical Layout And Full-Size Appliances &amp; Ensuite Laundry. Large Den Is Great For W-F-H. All Utilities Included (Hydro/Water/Heat). Just Steps To Trendy King West, Theatres, Shopping, Grocery Stores, Etc. Close To Financial District, In The Heart Of Entertainment District. Short Walk To Ttc Subway &amp; Streetcars. Amazing Amenities With 24*7 Concierge And Security Service. The Centre Of Downtown! Right By The Path, Theatre+Financial+Entertainment Districts, Waterfront, Sport Venues &amp; More. Freshly Painted! New Fridge, Stove, Micro. Dishwasher, W/D, Elfs And Blinds. Low Maintenance Fee Includes Everything!""",https://www.realmaster.com/en/toronto-on/250-wellington-st/343-waterfront-communities-c1-TRBC4993857?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"343 250 Wellington St, Toronto, Ontario, M5V3P6"
1407,55 Regent Park Blvd 2904 | Apartment Sold Price,C4980610,sold,Residential Apartment,29,20201105,20201216,"590,000","612,500",1,1,1,500-599,S,OwnedP210,Owned,468.19,"**Please Click The Video Tour** Rarely Offered South Facing Unit With An Unobstructed Clear View Of Lake Ontario. Located On The Top Floor, This Is Essentially The Penthouse Level. This Upscale Unit Features Soaring 11 Ft Ceilings, Floor To Ceiling Windows, Functional Open Concept Layout With A Large Kitchen Island And Contemporary Built-In Appliances. The Media Is A Great Place For A Home Office! Top Rated Building Amenities And Located Near The City Center! S/S Fridge, S/S B/I Oven, B/I Ceramic Glass Cooktop, B/I Hood Fan, S/S Dishwasher, Microwave, Washer &amp; Dryer, Window Coverings, Electrical Light Fixtures. (Exclude Ceiling Light Fixture In Living/Dining Room) 1 Parking And 1 Locker Included""",https://www.realmaster.com/en/toronto-on/55-regent-park-blvd/2904-regent-park-TRBC4980610?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"2904 55 Regent Park Blvd, Toronto, Ontario, M5A3H6"
1408,210 Victoria St 3105 | Apartment Sold Price,C4978920,sold,Residential Apartment,19,20201104,20201209,"578,000","589,900",1,1,0,600-699,S,Owned49,None,600,"Freshly Painted. Excellent Suite In Convenient Yonge/Dundas Location. Breathtaking South City &amp; Lake View. Chic Residence At The Pantages Hotel &amp; Spa. 606 Sq Ft Per Bldr. Open Concept Design. Kitchen Granite Counters &amp; Lots Of Cupboards. Great Size Bdrm With W/I Closet &amp; Semi Ensuite. Very Bright W/ Wall To Wall Wdws. Seller Will Install New Laminate In Lr/Dr/Br. Steps To Subway,Eatons Centre,Hospital,Financial District,Ryerson &amp; More... Exisitng Fridge, Stove, B/I Dw, Stacked Washer/Dryer. Wdw Coverings. Elfs. 24 Hr Concierge. Extra Amenities Incl Gym &amp; Sauna &amp; Spa (User Fee Applies). Lounge, Bar &amp; Dinner In Attached Hotel. 2nd Parking Available For $32,000.""",https://www.realmaster.com/en/toronto-on/210-victoria-st/3105-church-yonge-corridor-TRBC4978920?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"3105 210 Victoria St, Toronto, Ontario, M5B2R3"
1409,251 Jarvis St E 725 | Apartment Sold Price,C4929654,sold,Residential Apartment,7,20200926,20201125,"375,000","415,000",0,1,0,0-499,N,None,None,189.75,"Brand New Luxury Living In The Heart Of Downtown To Own A Condominium At Dundas Square Gardens!!! Just Steps To Ryerson University, Eaton Center &amp; Subway Are Only About 5 Min Walk. This Condominium Has Outstanding Finishes With Modern Kitchen W/ Stainless Steel Appliances. Laminate Floor. Property Taxes To Be Assessed. S/S Appliances. Gourmet Kitchen With Upgraded Back Splash. Luxurious Upgraded Bathroom.""",https://www.realmaster.com/en/toronto-on/251-jarvis-st-e/725-church-yonge-corridor-TRBC4929654?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"725 251 Jarvis St E, Toronto, Ontario, M5A4R6"
1410,19 River St 204 | Apartment Sold Price,C5001383,sold,Residential Apartment,2,20201127,20201215,"860,000","869,900",1,1,1,800-899,S,Owned#3,None,580.45,"Iconic Vinegar Lofts! Rarely Available! True Hard Loft W 12' Timber Ceilings/Beams, Exposed Brick, Gleaming Concrete Floors, U/G Parking &amp; 170Sf+ South View Terrace W/Gas Bbq H-U. Open Concept Living Space, Gourmet Kitchen W Custom Island, Spacious Master W Floor To Ceiling Windows &amp; Custom Blinds, Large Den = Ideal Work From Home Space/Bedroom, Soaker Tub, Walking Distance To Distillery, Leslieville, Downtown + Easy Access To Dvp, Parks &amp; Bike Trails. Stainless Steel Fridge, Stainless Steel Gas Stove, Built In Dishwasher, Microwave, Washer, Dryer, All Electric Light Fixtures, All Window Coverings, Parking Spot #3 With Bike Lock""",https://www.realmaster.com/en/toronto-on/19-river-st/204-regent-park-TRBC5001383?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"204 19 River St, Toronto, Ontario, M5A3P1"
1411,25 Ritchie Ave 509 | Apartment Sold Price,W4977782,sold,Residential Apartment,5,20201103,20201216,"555,000","579,000",1,1,0,500-599,Sw,Owned24,Owned,407.93,"Style, Uniqueness &amp; Intelligent Design In This Secluded Roncey Hideaway! The Roncesvalles Lofts Have Only 56 Suites Over 5 Floors With Distinct European Class, Private Courtyard &amp; Open Outdoor Halls. Enjoy The Beautiful View On Your 110 Sqft Terrace Overlooking Treetops Towards The Sunset. With Parking, Locker, Large Spa-Like Bathroom With Rain Shower You Will Be Wondering Why Don't They Build More Like This? Discover The Uncommon Before Someone Else Does! Fridge, Stove, Dishwasher, Microwave W/ Hood, Washer/Dryer, All Window Coverings &amp; Lights. Walking Distance To Subway, Up Express, Go Train. Spectacular Sunsets From The Balcony.""",https://www.realmaster.com/en/toronto-on/25-ritchie-ave/509-roncesvalles-TRBW4977782?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"509 25 Ritchie Ave, Toronto, Ontario, M6R2J6"
1412,71 Mcintosh St N | House Sold Price,E4973743,sold,Residential House,,20201029,20201212,"1,370,000","1,398,000",4,5,1,2000-2500,N,,,,"An Entertainer's Dream! Custom Built, Modern, Open Concept Showpiece W/10 Ft Ceilings, Filled W/ Natural Light &amp; Luxury Finishes &amp; Features. Beautiful Layout W/ Custom Floor To Ceiling Wood Paneling, Glass Railings &amp; Hrdwd Floors. Large Living Space W/ Custom Chef's Kitchen &amp; Breakfast/Family Area W/ Fireplace. Surround Sound Throughout Home. Add 3 Extra Parking Spots At Back Laneway. Additional Laundry &amp; Kitchen Rough-In (Bsmt). Seller Will Build Br In Bsmt. Enjoy Over 2600 Total Sqft Of Upscale Living W/ Easy Access To Transit, Just 20 Minutes To Downtown &amp; Mins To Bluffs. S/S Fridge, S/S Stove &amp; Cooktop, S/S Microwave, S/S Dishwasher, Washer/Dryer, Window Coverings &amp; Light Fixtures. Hwt Owd.""",https://www.realmaster.com/en/toronto-on/71-mcintosh-st-n/birchcliffe-cliffside-TRBE4973743?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"71 Mcintosh St N, Toronto, Ontario, M1N3Y6"
1413,318 Richmond St W 805 | Apartment Sold Price,C5054149,sold,Residential Apartment,8,20201201,20201207,"580,000","598,000",1,1,0,500-599,N,None,None,424.9,"Picasso Condos Sunny North Facing Spacious 585 Sq Ft Per Builders Floorplan One Bedroom Located At Richmond St W And John St. Features Include Enclosed Balcony For Your Enjoyment And Your Plants,  All Laminate/Ceramic Floors - No Carpet, Central Location, Minutes Away From Ttc, Financial District, King &amp; Queen West, Theatre &amp; Entertainment Districts. Amenities Include 24 Hr Crge, Bbq Area, Outdoor Terrace W/ Cabana's, Hot Tub, Bbq Area, Games Rm. Built-In Fridge, Dishwasher, Microwave, Cooktop, Oven, All Electrical Light Fixtures, Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/318-richmond-st-w/805-waterfront-communities-c1-TRBC5054149?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"805 318 Richmond St W, Toronto, Ontario, M5V1X2"
1414,32 Trolley Cres 503 | Apartment Sold Price,C5002332,sold,Residential Apartment,5,20201128,20201216,"442,000","468,888",1,1,0,0-499,Ne,None,None,295.96,"Not To Be Missed.  Rivercity 2 Award Winning Building For Design Excellence. Open Concept, Sunlight Condo With Unobstructed View Of The Dvp And Don River. Walking Distance To Restaurants, Distillery District, St. Lawrence Market, Farmers Market, Public Transit At Doorstep To Downtown. Engineered Hardwood Floor, 9 Feet Ceilings, Quartz Countertop With Upgraded Backsplash. Stainless Steel Fridge, Stove, Dishwasher, Microwave; Combined Washer Dryer. All Existing Light Fixtures. Upgraded Window Coverings. Exercise Room, Rooftop Terrace, Lap Pool, Party Room And Much More.""",https://www.realmaster.com/en/toronto-on/32-trolley-cres/503-waterfront-communities-c8-TRBC5002332?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"503 32 Trolley Cres, Toronto, Ontario, M5A0E9"
1415,598 Ridelle Ave | House Sold Price,W4930323,sold,Residential House,,20200928,20201209,"830,000","839,000",2,2,1,,N,,,,"Beautifully Renovated Bungalow Centrally Located, Updated Floors, Trim Freshly Painted, Maple Kitchen With Granite Tops, S/S Appliances, Open Concept, Updated Bathrooms, Reno'd Basmement With Kitchen Rough-In. Seperate Entrance, Large Fenched Yard. Great Property For First Time Buyers Or Investor. All Electrical Light Fixtures, Fridge, Stove, Clothes Washer And Dryer.""",https://www.realmaster.com/en/toronto-on/598-ridelle-ave/briar-hill-belgravia-TRBW4930323?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"598 Ridelle Ave, Toronto, Ontario, M6B1K9"
1416,30 Canterbury Pl 1009 | Apartment Sold Price,C5057645,sold,Residential Apartment,9,20201205,20201214,"533,900","546,000",1,1,1,600-699,W,Owned,Owned,485,"This Beautiful Open Concept 1 Bedroom + Den Features 9Ft Ceilling, W/O To Huge Terrace, Quite Neighbourhood &amp; Unobstructed West Views, Fully Renovated In 2019 (Exceptwasher&amp;Dryer), Sun-Drenched Liv/Din Room Area W/O To Terrace. Spacious Master Bedroom &amp; Wall To Wall Windows. Walking Distance To Groceries, Shopping, Restaurants, Subway. Renovation Incl: Stove, Fridge, Dishwasher,Range, Kitchencabinet,Countertop Bathroom,Laminate Flr,Potlights Fridge, Stove, Microwave. Dishwasher, Washer &amp; Dryer. Projector Screen, All Elf's, Window Blinds, 1 Parking &amp; 1 Locker. Continue Upgrade List: Ceiling Lights, Fresh Paint, Glassshower, Vanity, Tiles And Facets.""",https://www.realmaster.com/en/toronto-on/30-canterbury-pl/1009-willowdale-west-TRBC5057645?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"1009 30 Canterbury Pl, Toronto, Ontario, M2N0B9"
1417,2467 Queen St E (Com.) | Other Sold Price,E4992963,sold,Residential Other,,20201118,20201217,"<span class=""detail-price"">","1,575,000",,,,3600,,,,,") Toronto Ontario,   Other Sold Price, Sold Price: undefined. Purpose-Built Duplex With 3 Apartments. Fully Tenanted $73K Annual Income. Over 3600 Sqft Total. Each Floor Has 1200 Sqft 2 Bedroom 1 Bathroom Apartment W/ Separate Hydro Meters. Solid Brick Classic Victorian Charm. Updated Kitchens &amp; Bathrooms. Lots Of Character. Easy To Rent In Premium 'A' Location. Steps To The Lake, Boardwalk &amp; Beaches. Queen Streetcar At Your Doorstep. Detached Double Car Garage. Private Parking For 3 Cars. 3 Fridges, 3 Stoves All Elfs, All Window Coverings. Washer/Dryer('16) Flat Roof Membrane('18) Ac/Heat Pump ('17) Windows ('05) Boiler ('08) 200 Amp Electrical. Exclude: All Fixtures Belonging To Tenants.""",https://www.realmaster.com/en/toronto-on/2467-queen-st-e/(com)-the-beaches-TRBE4992963?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"(Com.) 2467 Queen St E, Toronto, Ontario, M4E1H8"
1418,2467 Queen St E (Res.) | House Sold Price,E4977996,sold,Residential House,,20201104,20201215,"1,550,000","1,575,000",4,3,2,2000-2500,S,,,,") Toronto Ontario, 4Bd 3Ba House Sold Price, Sold Price: undefined. Purpose-Built Duplex With 3 Apartments. Fully Tenanted $73K Annual Income. Over 3600 Sqft Total. Each Floor Has 1200 Sqft 2 Bedroom 1 Bathroom Apartment W/ Separate Hydro Meters. Solid Brick Classic Victorian Charm. Updated Kitchens &amp; Bathrooms. Lots Of Character. Easy To Rent In Premium 'A' Location. Steps To The Lake, Boardwalk &amp; Beaches. Queen Streetcar At Your Doorstep. Detached Double Car Garage. Private Parking For 3 Cars. 3 Fridges, 3 Stoves  All Elfs, All Window Coverings. Washer/Dryer('16) Flat Roof Membrane('18) Ac/Heat Pump ('17) Windows ('05) Boiler ('08) 200 Amp Electrical. Exclude: All Fixtures Belonging To Tenants.""",https://www.realmaster.com/en/toronto-on/2467-queen-st-e/(res)-the-beaches-TRBE4977996?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"(Res.) 2467 Queen St E, Toronto, Ontario, M4E1H8"
1419,25 Capreol Crt 4101 | Apartment Sold Price,C5063741,sold,Residential Apartment,36,20201211,20201214,"552,500","499,000",1,1,0,500-599,E,Owned,Owned,420.68,"Excellent South/East Facing City View And Gorgeous Lakeview! Fabulous 1 Bdrm Modern Condo.  Gorgeous Kitchen W/ Granite Counter. Unit Includes One Parking &amp; One Locker. Amenities Including Outdoor Swimming Pool, Gym, Rooftop Garden With Bbq, Sauna.24 Hrs Concierge. Walking Distance To T.T.C. Waterfront, Cn Tower &amp; Library, Union Station, Cn Tower, Ripley's Aquarium, Air Canada &amp; Rogers Centre, Steps To Grocery/Shops Stainless Steel Fridge, Stove, B/I Dishwasher, Stacked Washer/Dryer, Electrical Light Fixtures, One Parking &amp; One Locker.""",https://www.realmaster.com/en/toronto-on/25-capreol-crt/4101-waterfront-communities-c1-TRBC5063741?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"4101 25 Capreol Crt, Toronto, Ontario, M5V3Z7"
1420,5 Massey Sq 1518 | Apartment Sold Price,E4990874,sold,Residential Apartment,14,20201116,20201208,"435,000","435,000",2,1,0,900-999,W,Rental,Ensuite+Common,761,"Unobstructed Cn Tower View, Very High-Demand Building, In All Amenities Neighbourhood. Mins Walk To School, Subway, Grocery Market, Medical Clinic, Pharmacy, Newly Renovated Common Area, Spacious Layout. Very Well Kept Condo. Must See. 5 Mins Walk To Victoria Pk Subway Station. 20 Mins Ride To The Downtown Core. Walk To Mall, Metro, Lablows, Beer Store, Freshco, Tims, Mcdonald, Etc. Heat, Hydro, Water, Cable Tv, Free Membership To Gym With Lane Swimming Pool, Fridge, Stove, Free Membership To Million Dollar Gym With Indoor Swimming Lane Pool &amp; Sauna.""",https://www.realmaster.com/en/toronto-on/5-massey-sq/1518-crescent-town-TRBE4990874?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"1518 5 Massey Sq, Toronto, Ontario, M4C 5L6"
1421,1 Lee Centre Dr 2110 | Apartment Sold Price,E4893613,sold,Residential Apartment,18,20200831,20201211,"495,000","519,900",2,2,0,800-899,S,Common66,Owned,741.45,"Beautiful Unobstructed South View, Corner Unit, Approx 900Sqft(890), Practical Split Bedrooms Layout With Two Full Washrooms,Family Size Living/Dining Room.Freshly Painted.Tandem 2 Parking Spots, One Locker.24 Hrs Concierge, Pool, Whirlpool, Sauna, Library, Gym, Badminton/Basketball Court And More.Close To Highway 401 And Scarborough U Of T, Centennial Collegescarb Town Centre And More. All Elfs, Fridge, Stove, B/I Dishwasher, Washer And Dryer, All Window Coverings.""",https://www.realmaster.com/en/toronto-on/1-lee-centre-dr/2110-woburn-TRBE4893613?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"2110 1 Lee Centre Dr, Toronto, Ontario, M1H3J2"
1422,19 Western Battery Rd 3115 | Apartment Sold Price,C4997631,sold,Residential Apartment,27,20201123,20201214,"745,000","750,000",2,2,1,600-699,W,Owned37,Owned,600.05,"Brand New 2 Bed+ Den/2 Bath Exquisite Unit With Parking And Locker In The Heart Of Libery Village. Floor To Ceiling Windows &amp; Walk-Out To Balcony. Stunning Lake &amp; Sunset Views With Open Concept Layout . World Class Building Amenities Including European Style 3000 Sf Spa, Hot/Cold Plunge Pools,Steam, Private Massage Rooms, Waterside Cabanas, Fitness /Yoga +Sky Track And More. Close To Uoft, Ryerson. Easy Access To Ttc Light Rail, Gardiner ,And 24 Hrs Metro. B/I Fridge, Stove, Cooktop, Hood Range, B/I Dishwasher, Microwave, Stacked Washer &amp; Dryer, And All Existing Electric Light Fixtures Parking And Locker Included. Close To Shops, Cafe's, King West Restaurants And Etc.""",https://www.realmaster.com/en/toronto-on/19-western-battery-rd/3115-niagara-TRBC4997631?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"3115 19 Western Battery Rd, Toronto, Ontario, M6K3S4"
1423,77 Shuter St 1907 | Apartment Sold Price,C4957983,sold,Residential Apartment,19,20201017,20201211,"520,000","529,990",1,1,0,500-599,E,None,None,321.32,"Excellent Location!!!Brand New 1 Bed Unit, Walking Distance To Eaton Centre, University Of Toronto, Ryerson University, Public Transit, Ttc, St Michael's Hospital, St Lawrence Market, Financial District &amp; More! Full Of Entertainments, Restaurants, Shops....Lots To Offer Incl Fridge, Stove, D/W, Microwave, Washer/Dryer; Kitchen Cabinets,""",https://www.realmaster.com/en/toronto-on/77-shuter-st/1907-church-yonge-corridor-TRBC4957983?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"1907 77 Shuter St, Toronto, Ontario, M5C 1S1"
1424,1121 Bay St 1906 | Apartment Sold Price,C4925587,sold,Residential Apartment,18,20200923,20201214,"560,000","588,000",1,1,0,500-599,E,Owned,None,675.3,"Beautiful One Bedroom + Balcony Condo In Yorkville. Open-Concept Unit With Unobstructed Easterly Views From The 19th Floor. Great Layout. Many Upgrades Including 10Ft Ceilings, Kohler Fixtures, Engineered Hardwood Throughout With Bianco Carrara Marble In The Kitchen, Foyer And Bathroom. Great Amenities Including Fitness Room, Media Room, Dry Sauna, 24 Hour Concierge, Rooftop Party Room And Terrace With Breathtaking Views! Fridge, Stove, Dishwasher, Washer And Dryer, All Electric Light Fixtures, All Existing Window Coverings.""",https://www.realmaster.com/en/toronto-on/1121-bay-st/1906-bay-street-corridor-TRBC4925587?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"1906 1121 Bay St, Toronto, Ontario, M5S3L9"
1425,763 Bay St 2115 | Apartment Sold Price,C4919699,sold,Residential Apartment,20,20200918,20201215,"485,000","499,000",0,1,0,0-499,N,NoneNone,None,280.14,"Panorama City View, Very Low Maint Fee( Including All Utilities),  Spacious Open Concept. Direct Access To Subway From P1 Level. Walk Distance To U Of T, Ryerson, Hospital, And 24Hrs Supermarket. Great Amenities, Great Opportunity To Own Unit In College Park. Fridge, Stove, Built In Dishwasher, Microwave, Stacked Washer/Dryer, All Window Coverings And Light Fixtures.   3D Tour     Https://Www.Houssmax.Ca/Vtournb/C6738952""",https://www.realmaster.com/en/toronto-on/763-bay-st/2115-bay-street-corridor-TRBC4919699?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"2115 763 Bay St, Toronto, Ontario, M5G2R3"
1426,80 Vanauley St 511 | Apartment Sold Price,C5002755,sold,Residential Apartment,5,20201129,20201207,"648,000","599,000",1,2,1,600-699,E,None,None,518.22,"One Of The Most Vibrant &amp; Artistic Locs In The City, This Brand New Sq2 Tridel Condo Offers A Touch Of Luxury &amp; Class. Gorg. 1Br + Den W/ 2 Baths, Elegant Built-In S/S Appl., W/O To Balcony With Stunning Panoramic Views Incl. The Cn Tower. Amenities Incl. Steam Rms, Whirlpool, &amp; Rooftop Terrace Equip. W/ Bbq &amp; Hot Tub. Close To Subways, U Of T, Vogue Cafes,Art Galleries &amp; Shops, Expansive Greenspace, The Iconic Kensington Market,Etc. Dont Miss Out! Incl. All Light Fixtures &amp; Window Coverings, Fridge, Stove, Microwave, Dishwasher + Stacked Washer/Dryer. Taxes Have Not Yet Been Assessed""",https://www.realmaster.com/en/toronto-on/80-vanauley-st/511-kensington-chinatown-TRBC5002755?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"511 80 Vanauley St, Toronto, Ontario, M5T 0C9"
1427,33 Mill St 2406 | Apartment Sold Price,C5064842,sold,Residential Apartment,24,20201214,20201216,"955,000","849,000",2,2,0,800-899,Sw,Owned#20,Owned,668.46,"Nestled Upon Its 5-Storey Brick Podium, Stands Pure Spirit Lofts And This Amazing 2-Bedroom Corner Loft With 851 Sf, Large 160+ Sf Terrace And Breathtaking Panoramic Views Of The Lake And Downtown Toronto. Split Bedroom Floor Plan With 2 Full Bathrooms, Main Bedroom With En-Suite, Open-Concept Kitchen, Exposed Concrete Columns, Smooth Ceilings, Sliding Glass Doors And Wood Floors. Enjoy Living At The Unique Distillery District! Include: Existing Stainless Steel Stove, Fridge, Dishwasher (2019), Microwave Hood, Stackable Lg He Front Load Washer &amp; Dryer (2017), A/C (2019) Existing Light Fixtures. ***Jet Tub In En-Suite Bathroom In As Is Condition***.""",https://www.realmaster.com/en/toronto-on/33-mill-st/2406-waterfront-communities-c8-TRBC5064842?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"2406 33 Mill St, Toronto, Ontario, M5A3R3"
1428,15 Bruyeres Mews 308 | Apartment Sold Price,C5055750,sold,Residential Apartment,3,20201203,20201216,"600,000","588,888",1,2,1,700-799,S,None,Owned,516.76,"Gorgeous 1 + 1/2 Full Wr (Spacious Den), Good Loc &amp; Steps To Transit ; Renovated W/$35K (  Kitchen W/ Quartz Counters,  S/S Appliances; Modern White Cabinet,Floor Planks  Are Waterproof Vinyl; Custom Kitchen Cabinets , Liv Rm With Besta Tv Storage/Cab ); Renovated 2 Full Wrs; All Existing Window Coverings And Electrical Lightings Included; One Locker Incl; Building Has Concierge, Rooftop Terr W/Bbqs, Party/Theatre Rms, Gym, Etc. Great Location: Walk To Ttc, Steps Loblaws,Tim Horton &amp; Starbucks ;Incl Stainless Appliances ( 2 Door Fridge) Electric Stove With Range Hood; B/I Dishwasher) Washer/Dryer; Window Coverings, Elfs, Tv Storage By Beta, Kitchen/Wr Renovated;""",https://www.realmaster.com/en/toronto-on/15-bruyeres-mews/308-waterfront-communities-c1-TRBC5055750?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"308 15 Bruyeres Mews, Toronto, Ontario, M5V2N9"
1429,2015 Sheppard Ave E 1906 | Apartment Sold Price,C4878915,sold,Residential Apartment,18,20200820,20201205,"525,000","586,000",2,1,0,700-799,N,Owned,Owned,509.78,"* Luxury Condo Ultra By Monarch * 2 Bedrooms * Large Open Balcony * 24 Hrs Concierge * Free Condo Shuttle Bus To Don Mills Subway * Close To Fairview Mall, Hwy 401 &amp; 404 * Great Amenities Include: Fitness Facilities, Yoga Room, Theatre,Indoor Pool, Party Room, Guest Suites *24Hr Concierge, Garden Courtyard. Stainless Steel Fridge, Stove, B/I Dishwasher &amp; Microwave, Washer &amp; Dryer, All Existing Electric Light Fixtures &amp; Window Coverings, One Parking &amp; One Locker.""",https://www.realmaster.com/en/toronto-on/2015-sheppard-ave-e/1906-henry-farm-TRBC4878915?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"1906 2015 Sheppard Ave E, Toronto, Ontario, M2J1W6"
1430,290 Ellis Ave | House Sold Price,W5061740,sold,Residential House,,20201209,20201215,"3,120,000","2,950,000",4,5,1,,W,,,,"Sublime Design Coupled With Quality Finishes In The Heart Of Toronto's High Park. Architecturally Noteworthy, This Five Bedroom, Five Bathroom Detached Home Is A Showcase Of Light And Composition. Spectacular Eat-In Chef's Kitchen Bathed In Light. The Second Floor, Open To Below And Above, Offers Three Bedrooms, Two Bathrooms And A Laundry Room. Full, Third Floor Master In The Treetops, With Walkout Deck, Walk-Through Closet And Ensuite Is The Ideal Retreat. Fully Finished Lower Level With Private Side Entry And Soaring Ceilings. Excellent Parking Which Includes A Detached Garage. Walk To High Park, Rennie Park, Swansea Ps, Transit, And The Shops And Amenities Of Bloor West Village.""",https://www.realmaster.com/en/toronto-on/290-ellis-ave/high-park-swansea-TRBW5061740?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=48,"290 Ellis Ave, Toronto, Ontario, M6S2X2"
